id,street,street_type,zip,address,latitude,longitude
271,14th,Ave,94118,"271 14th Ave, San Francisco, CA 94118, USA",37.783094,-122.473371
52,Otsego,Ave,94112,"52 Otsego Ave, San Francisco, CA 94112, USA",37.726699,-122.439498
242,Granada,Ave,94112,"242 Granada Ave, San Francisco, CA 94112, USA",37.722785,-122.456849
116,Chaves,Ave,94127,"116 Chaves Ave, San Francisco, CA 94127, USA",37.742081,-122.454114
3430,Scott,St,94123,"3430 Scott St, San Francisco, CA 94123, USA",37.80163,-122.441179
676,Sweeny,St,94134,"676 Sweeny St, San Francisco, CA 94134, USA",37.730425,-122.416757
1005,Tennessee,St,94107,"1005 Tennessee St, San Francisco, CA 94107, USA",37.7592876,-122.3893972
6540,Fulton,St,94121,"6540 Fulton St, San Francisco, CA 94121, USA",37.771905,-122.502038
674,Haight,St,94117,"674 Haight St, San Francisco, CA 94117, USA",37.771984,-122.433367
619,Hayes,St,94102,"619 Hayes St, San Francisco, CA 94102, USA",37.77623,-122.426629
850,Wisconsin,St,94107,"850 Wisconsin St, San Francisco, CA 94107, USA",37.756538,-122.39918
1190,Treat,Ave,94110,"1190 Treat Ave, San Francisco, CA 94110, USA",37.7511428,-122.4128544
2091,Folsom,St,94110,"2091 Folsom St, San Francisco, CA 94110, USA",37.7638939,-122.4151859
3541,Broderick,St,94123,"3541 Broderick St, San Francisco, CA 94123, USA",37.803097,-122.445443
53,Miramar,Ave,94112,"53 Miramar Ave, San Francisco, CA 94112, USA",37.719224,-122.458488
1381,South Van Ness,Ave,94110,"1381 S Van Ness Ave, San Francisco, CA 94110, USA",37.751181,-122.415791
989,Folsom,St,94107,"989 Folsom St, San Francisco, CA 94107, USA",37.778563,-122.404933
3734,Folsom,St,94110,"3734 Folsom St, San Francisco, CA 94110, USA",37.739797,-122.413535
1588,Treat,Ave,94110,"1588 Treat Ave, San Francisco, CA 94110, USA",37.745268,-122.412667
259,Frederick,St,94117,"259 Frederick St, San Francisco, CA 94117, USA",37.766884,-122.447376
2135,15th,Ave,94116,"2135 15th Ave, San Francisco, CA 94116, USA",37.748094,-122.472052
548,Jones,St,94102,"548 Jones St, San Francisco, CA 94102, USA",37.7864432,-122.4131261
235,Clinton,Park,94103,"235 Clinton Park, San Francisco, CA 94103, USA",37.768913,-122.425337
34,Crane,St,94124,"34 Crane St, San Francisco, CA 94124, USA",37.722668,-122.39972
3274,21st,St,94110,"3274 21st St, San Francisco, CA 94110, USA",37.7569353,-122.4205879
630,Fulton,St,94102,"630 Fulton St, San Francisco, CA 94102, USA",37.7782993,-122.4271631
1614,Quesada,Ave,94124,"1614 Quesada Ave, San Francisco, CA 94124, USA",37.73268,-122.389756
1401,Diamond,St,94131,"1401 Diamond St, San Francisco, CA 94131, USA",37.746272,-122.435608
429,Liberty,St,94114,"429 Liberty St, San Francisco, CA 94114, USA",37.756871,-122.430875
1001,Chestnut,St,94109,"1001 Chestnut St, San Francisco, CA 94109, USA",37.802708,-122.420065
1420,7th,Ave,94122,"1420 7th Ave, San Francisco, CA 94122, USA",37.761866,-122.463685
338,Park,St,94110,"338 Holly Park Cir, San Francisco, CA 94110, USA",37.73618,-122.418343
2725,35th,Ave,94116,"2725 35th Ave, San Francisco, CA 94116, USA",37.736392,-122.492787
919,Florida,St,94110,"919 Florida St, San Francisco, CA 94110, USA",37.756712,-122.410169
1912,Golden Gate,Ave,94115,"1912 Golden Gate Ave, San Francisco, CA 94115, USA",37.7785,-122.442563
372,Eureka,St,94114,"372 Eureka St, San Francisco, CA 94114, USA",37.756051,-122.438149
1550,Shrader,St,94117,"1550 Shrader St, San Francisco, CA 94117, USA",37.760652,-122.45011
9,Coleridge,St,94110,"9 Coleridge St, San Francisco, CA 94110, USA",37.745723,-122.418161
555,O'Farrell,St,94102,"555 Ofarrell St, San Francisco, CA 94102, USA",37.785394,-122.413895
764,35th,Ave,94121,"764 35th Ave, San Francisco, CA 94121, USA",37.774606,-122.494758
45,Princeton,St,94134,"45 Princeton St, San Francisco, CA 94134, USA",37.729502,-122.415928
247,Jules,Ave,94112,"247 Jules Ave, San Francisco, CA 94112, USA",37.722705,-122.461563
630,Lisbon,St,94112,"630 Lisbon St, San Francisco, CA 94112, USA",37.718497,-122.436597
860,Brussels,St,94134,"860 Brussels St, San Francisco, CA 94134, USA",37.721476,-122.403576
1415,Van Ness,Ave,94109,"1415 Van Ness Ave, San Francisco, CA 94109, USA",37.788778,-122.422401
2343,Fillmore,St,94115,"2343 Fillmore St, San Francisco, CA 94115, USA",37.791284,-122.434625
1222,20th,Ave,94122,"1222 20th Ave, San Francisco, CA 94122, USA",37.76491,-122.477962
3154,Octavia,St,94123,"3154 Octavia St, San Francisco, CA 94123, USA",37.801503,-122.429463
85,21st,Ave,94121,"85 21st Ave, San Francisco, CA 94121, USA",37.786139,-122.481054
4333,Irving,St,94122,"4333 Irving St, San Francisco, CA 94122, USA",37.7623739,-122.504512
527,Hearst,Ave,94112,"527 Hearst Ave, San Francisco, CA 94112, USA",37.730436,-122.449567
272,Gates,St,94110,"272 Gates St, San Francisco, CA 94110, USA",37.739348,-122.414197
186,Day,St,94131,"186 Day St, San Francisco, CA 94131, USA",37.74296,-122.4262026
114,Banks,St,94110,"114 Banks St, San Francisco, CA 94110, USA",37.741105,-122.412806
1030,Post,St,94109,"1030 Post St, San Francisco, CA 94109, USA",37.787209,-122.418931
819,24th,Ave,94121,"819 24th Ave, San Francisco, CA 94121, USA",37.774052,-122.483553
69,Palm,Ave,94118,"69 Palm Ave, San Francisco, CA 94118, USA",37.784415,-122.458306
282,28th,St,94131,"282 28th St, San Francisco, CA 94131, USA",37.745314,-122.428639
2185,Hayes,St,94117,"2185 Hayes St, San Francisco, CA 94117, USA",37.772984,-122.452303
235,12th,Ave,,"235 12th Ave, San Francisco, CA 94118, USA",37.7836239,-122.4709266
1492,18th,Ave,94122,"1492 18th Ave, San Francisco, CA 94122, USA",37.7600228,-122.475826
2779,16th,St,94103,"2779 16th St, San Francisco, CA 94103, USA",37.765098,-122.414732
813,Lyon,St,94115,"813 Lyon St, San Francisco, CA 94115, USA",37.778583,-122.443924
1451,Taylor,St,94133,"1451 Taylor St, San Francisco, CA 94133, USA",37.795786,-122.413579
446,35th,Ave,94121,"446 35th Ave, San Francisco, CA 94121, USA",37.780658,-122.495198
100,Pierce,St,94117,"100 Pierce St, San Francisco, CA 94117, USA",37.77092,-122.433274
381,Allison,St,94112,"381 Allison St, San Francisco, CA 94112, USA",37.710329,-122.440433
614,20th,Ave,94121,"614 20th Ave, San Francisco, CA 94121, USA",37.776209,-122.478802
177,Bocana,St,94110,"177 Bocana St, San Francisco, CA 94110, USA",37.741179,-122.41716
300,Gennessee,St,94112,"300 Gennessee St, San Francisco, CA 94112, USA",37.730847,-122.450866
205,Caselli,Ave,94114,"205 Caselli Ave, San Francisco, CA 94114, USA",37.759192,-122.443363
437,Webster,St,94117,"437 Webster St, San Francisco, CA 94117, USA",37.77468,-122.429575
1385,Donner,Ave,94124,"1385 Donner Ave, San Francisco, CA 94124, USA",37.721798,-122.389965
346,Spruce,St,94118,"346 Spruce St, San Francisco, CA 94118, USA",37.7875479,-122.4536504
190,28th,Ave,94121,"190 28th Ave, San Francisco, CA 94121, USA",37.785858,-122.487973
351,Highland,Ave,94110,"351 Holly Park Cir, San Francisco, CA 94110, USA",37.7366451,-122.4191761
415,Ulloa,St,94127,"415 Ulloa St, San Francisco, CA 94127, USA",37.741346,-122.457926
2351,Laguna,St,94115,"2351 Laguna St, San Francisco, CA 94115, USA",37.792849,-122.429853
73,Naples,St,94112,"73 Naples St, San Francisco, CA 94112, USA",37.727408,-122.425906
271,Nevada,St,94110,"271 Nevada St, San Francisco, CA 94110, USA",37.738781,-122.41126
573,Mississippi,St,94107,"573 Mississippi St, San Francisco, CA 94107, USA",37.759222,-122.39395
1434,Union,St,94109,"1434 Union St, San Francisco, CA 94109, USA",37.798977,-122.422901
552,Capp,St,94110,"552 Capp St, San Francisco, CA 94110, USA",37.7578,-122.418194
526,Ellis,,,"526 Ellis St, San Francisco, CA 94109, USA",37.784876,-122.414972
80,Vicksburg,St,94114,"80 Vicksburg St, San Francisco, CA 94114, USA",37.753578,-122.429037
577,Birch,St,94102,"577 Birch St, San Francisco, CA 94102, USA",37.7779509,-122.4261694
812,Lyon,St,94115,"812 Lyon St, San Francisco, CA 94115, USA",37.7785063,-122.4436024
327,Bartlett,St,94110,"327 Bartlett St, San Francisco, CA 94110, USA",37.7516881,-122.4195359
46,Otsego,Ave,94112,"46 Otsego Ave, San Francisco, CA 94112, USA",37.726761,-122.439457
1274,26th,Ave,94122,"1274 26th Ave, San Francisco, CA 94122, USA",37.763733,-122.484333
842,Moultrie,St,94110,"842 Moultrie St, San Francisco, CA 94110, USA",37.734068,-122.416434
244,Mullen,Ave,94110,"244 Mullen Ave, San Francisco, CA 94110, USA",37.746641,-122.407328
1925,23rd,Ave,94116,"1925 23rd Ave, San Francisco, CA 94116, USA",37.751658,-122.480966
2828,Polk,St,94109,"2828 Polk St, San Francisco, CA 94109, USA",37.8029175,-122.4232271
375,San Benito,Way,94127,"375 San Benito Way, San Francisco, CA 94127, USA",37.729591,-122.467242
679,Madrid,St,94112,"679 Madrid St, San Francisco, CA 94112, USA",37.718722,-122.434653
1,27th,St,94110,"1 27th St, San Francisco, CA 94110, USA",37.747091,-122.421702
1758,North Point,St,94123,"1758 North Point St, San Francisco, CA 94123, USA",37.8037246,-122.4361561
371,Silver,Ave,94112,"371 Silver Ave, San Francisco, CA 94112, USA",37.72876,-122.429067
317,Wawona,St,94127,"317 Wawona St, San Francisco, CA 94127, USA",37.738158,-122.46975
1878,15th,Ave,94122,"1878 15th Ave, San Francisco, CA 94122, USA",37.752903,-122.471754
17,Benton,Ave,94112,"17 Benton Ave, San Francisco, CA 94112, USA",37.73215,-122.427039
435,Baker,St,94117,"435 Baker St, San Francisco, CA 94117, USA",37.7750918,-122.4412377
3454,Scott,St,94123,"3454 Scott St, San Francisco, CA 94123, USA",37.801969,-122.441249
40,Holyoke,St,94134,"40 Holyoke St, San Francisco, CA 94134, USA",37.7303583,-122.4102305
738,6th,Ave,94118,"738 6th Ave, San Francisco, CA 94118, USA",37.7747003,-122.4638666
212,Granada,Ave,94112,"212 Granada Ave, San Francisco, CA 94112, USA",37.722063,-122.456999
64,Rae,Ave,94112,"64 Rae Ave, San Francisco, CA 94112, USA",37.71216,-122.448428
1082,Noe,St,94114,"1082 Noe St, San Francisco, CA 94114, USA",37.751671,-122.432219
1845,Laguna,St,94115,"1845 Laguna St, San Francisco, CA 94115, USA",37.788218,-122.428913
1001,Balboa,St,94118,"1001 Balboa St, San Francisco, CA 94118, USA",37.776834,-122.469637
3118,Turk,Blvd,94118,"3118 Turk Blvd, San Francisco, CA 94118, USA",37.777614,-122.457333
394,Fair Oaks,St,94110,"394 Fair Oaks St, San Francisco, CA 94110, USA",37.7504288,-122.4238534
2941,Harrison,St,94110,"2941 Harrison St, San Francisco, CA 94110, USA",37.750383,-122.411367
656,Naples,St,94112,"656 Naples St, San Francisco, CA 94112, USA",37.718494,-122.433331
728,Cayuga,Ave,94112,"728 Cayuga Ave, San Francisco, CA 94112, USA",37.726539,-122.437458
2075,21st,Ave,94116,"2075 21st Ave, San Francisco, CA 94116, USA",37.749023,-122.478586
3520,21st,St,94114,"3520 21st St, San Francisco, CA 94114, USA",37.756838,-122.426234
66,Page,St,94102,"66 Page St, San Francisco, CA 94102, USA",37.774415,-122.421878
93,Carmel,St,94117,"93 Carmel St, San Francisco, CA 94117, USA",37.760645,-122.448635
741,44th,Ave,94121,"741 44th Ave, San Francisco, CA 94121, USA",37.774562,-122.505087
802,Fell,St,94117,"802 Fell St, San Francisco, CA 94117, USA",37.775109,-122.431228
1287,35th,Ave,94122,"1287 35th Ave, San Francisco, CA 94122, USA",37.763074,-122.494576
2034,Great,Hwy,94122,"2034 Great Hwy, San Francisco, CA 94116, USA",37.7484073,-122.5078926
169,Brompton,Ave,94131,"169 Brompton Ave, San Francisco, CA 94131, USA",37.732779,-122.435023
2562,46th,Ave,94116,"2562 46th Ave, San Francisco, CA 94116, USA",37.738749,-122.504079
20,Maywood,St,94127,"20 Maywood Dr, San Francisco, CA 94127, USA",37.735609,-122.461914
714,Naples,St,94112,"714 Naples St, San Francisco, CA 94112, USA",37.717587,-122.434017
1994,Jackson,St,94109,"1994 Jackson St, San Francisco, CA 94109, USA",37.793541,-122.427855
539,Peralta,Ave,94110,"539 Peralta Ave, San Francisco, CA 94110, USA",37.743953,-122.408469
2655,20th,Ave,94116,"2655 20th Ave, San Francisco, CA 94116, USA",37.738228,-122.476757
387,Hale,St,94134,"387 Hale St, San Francisco, CA 94134, USA",37.730672,-122.41248
71,Buena Vista,Ter,94117,"71 Buena Vista Terrace, San Francisco, CA 94117, USA",37.767716,-122.437945
206,Allison,St,94112,"206 Allison St, San Francisco, CA 94112, USA",37.71216,-122.44182
1685,Oak,St,94117,"1685 Oak St, San Francisco, CA 94117, USA",37.771662,-122.446992
551,Page,St,94117,"551 Page St, San Francisco, CA 94117, USA",37.772861,-122.429778
79,Seville,St,94112,"79 Seville St, San Francisco, CA 94112, USA",37.7117394,-122.4351976
201,Golden Gate,Ave,94102,"201 Golden Gate Ave, San Francisco, CA 94102, USA",37.781537,-122.414156
2820,Polk,St,94109,"2820 Polk St, San Francisco, CA 94109, USA",37.8028269,-122.4232084
400,Nevada,St,94110,"400 Nevada St, San Francisco, CA 94110, USA",37.736825,-122.411822
42,Prospect,Ave,94110,"42 Prospect Ave, San Francisco, CA 94110, USA",37.744535,-122.418247
2340,Cecilia,Ave,94116,"2340 Cecilia Ave, San Francisco, CA 94116, USA",37.744308,-122.471982
3933,18th,St,94114,"3933 18th St, San Francisco, CA 94114, USA",37.7611261,-122.4314257
67,Marne,Ave,94127,"67 Marne Ave, San Francisco, CA 94127, USA",37.739363,-122.458694
272,Lee,Ave,94112,"272 Lee Ave, San Francisco, CA 94112, USA",37.722785,-122.453796
201,College,Ave,94112,"201 College Ave, San Francisco, CA 94112, USA",37.735135,-122.424045
2502,Alameda,St,94103,"2502 Alameda St, San Francisco, CA 94103, USA",37.7682272,-122.4097759
818,37th,Ave,94121,"818 37th Ave, San Francisco, CA 94121, USA",37.77345,-122.496829
2770,36th,Ave,94116,"2770 36th Ave, San Francisco, CA 94116, USA",37.735404,-122.493134
376,16th,Ave,94118,"376 16th Ave, San Francisco, CA 94118, USA",37.781093,-122.474837
546,18th,Ave,94121,"546 18th Ave, San Francisco, CA 94121, USA",37.777621,-122.476704
1397,Revere,Ave,94124,"1397 Revere Ave, San Francisco, CA 94124, USA",37.7295257,-122.3863484
573,Edinburgh,St,94112,"573 Edinburgh St, San Francisco, CA 94112, USA",37.719959,-122.432631
50,Starr King,Way,94109,"50 Starr King Way, San Francisco, CA 94109, USA",37.7849007,-122.4237824
847,Alabama,St,94110,"847 Alabama St, San Francisco, CA 94110, USA",37.758335,-122.411227
338,Bocana,St,94110,"338 Bocana St, San Francisco, CA 94110, USA",37.738726,-122.419324
2215,Mariposa,St,94110,"2215 Mariposa St, San Francisco, CA 94110, USA",37.7633384,-122.4057263
1274,3rd,Ave,94122,"1274 3rd Ave, San Francisco, CA 94122, USA",37.7648058,-122.4599354
188,Winfield,St,94110,"188 Winfield St, San Francisco, CA 94110, USA",37.742282,-122.4188585
2617,19th,St,94110,"2617 19th St, San Francisco, CA 94110, USA",37.760355,-122.40857
660,3rd,St,94107,"660 3rd St, San Francisco, CA 94107, USA",37.779097,-122.39365
871,Valencia,St,,"871 Valencia St, San Francisco, CA 94110, USA",37.7590154,-122.4213308
965,Folsom,St,94117,"965 Folsom St, San Francisco, CA 94107, USA",37.779001,-122.404452
2667,47th,Ave,94116,"2667 47th Ave, San Francisco, CA 94116, USA",37.736745,-122.505634
100,Tiffany,Ave,94110,"100 Tiffany Ave, San Francisco, CA 94110, USA",37.745267,-122.42146
111,Stanyan,St,94118,"111 Stanyan St, San Francisco, CA 94118, USA",37.779561,-122.45591
2638,17th,Ave,94116,"2638 17th Ave, San Francisco, CA 94116, USA",37.738669,-122.472911
1619,Revere,Ave,94124,"1619 Revere Ave, San Francisco, CA 94124, USA",37.731652,-122.390681
75,Mangels,Ave,94131,"75 Mangels Ave, San Francisco, CA 94131, USA",37.732878,-122.439272
315,Prospect,Ave,94110,"315 Prospect Ave, San Francisco, CA 94110, USA",37.74112,-122.420024
126,Milton,St,94112,"126 Milton St, San Francisco, CA 94112, USA",37.732844,-122.429599
117,Diamond,St,94114,"117 Diamond St, San Francisco, CA 94114, USA",37.760146,-122.436802
539,Bryant,St,94107,"539 Bryant St, San Francisco, CA 94107, USA",37.780134,-122.396744
221,8th,Ave,94118,"221 8th Ave, San Francisco, CA 94118, USA",37.7842474,-122.4666875
1625,Gough,St,94109,"1625 Gough St, San Francisco, CA 94109, USA",37.788397,-122.425615
1471,Plymouth,Ave,94112,"Plymouth Ave, San Francisco, CA 94112, USA",37.72094,-122.45617
1549,Filbert,St,94123,"1549 Filbert St, San Francisco, CA 94123, USA",37.799082,-122.425085
356,Douglass,St,94114,"356 Douglass St, San Francisco, CA 94114, USA",37.757985,-122.439327
133,Santa Marina,St,94110,"133 Santa Marina St, San Francisco, CA 94110, USA",37.739702,-122.420438
695,Rhode Island,St,94107,"695 Rhode Island St, San Francisco, CA 94107, USA",37.761231,-122.401962
324,Cumberland,St,94114,"324 Cumberland St, San Francisco, CA 94114, USA",37.758965,-122.430959
966,Valencia,St,,"966 Valencia St, San Francisco, CA 94110, USA",37.7574162,-122.4211743
709,14th,Ave,94118,"709 14th Ave, San Francisco, CA 94118, USA",37.7747317,-122.4724344
236,Ashbury,St,94117,"236 Ashbury St, San Francisco, CA 94117, USA",37.773239,-122.447287
10,Rossmoor,Dr,94132,"10 Rossmoor Dr, San Francisco, CA 94132, USA",37.730236,-122.472417
267,Montana,St,94112,"267 Montana St, San Francisco, CA 94112, USA",37.716338,-122.461473
731,Cayuga,Ave,94112,"731 Cayuga Ave, San Francisco, CA 94112, USA",37.726401,-122.436919
73,Commonwealth,Ave,94118,"73 Commonwealth Ave, San Francisco, CA 94118, USA",37.784556,-122.456099
2867,22nd,St,94110,"2867 22nd St, San Francisco, CA 94110, USA",37.75564,-122.411737
55,Richland,Ave,94110,"55 Richland Ave, San Francisco, CA 94110, USA",37.736222,-122.425309
742,27th,Ave,94121,"742 27th Ave, San Francisco, CA 94121, USA",37.775349,-122.4865743
1948,Ocean,Ave,94127,"1948 Ocean Ave, San Francisco, CA 94127, USA",37.725858,-122.4637041
2190,Powell,St,94133,"2190 Powell St, San Francisco, CA 94133, USA",37.8047749,-122.4117539
21,Albion,St,94103,"21 Albion St, San Francisco, CA 94103, USA",37.766062,-122.423023
691,Minna,St,94103,"691 Minna St, San Francisco, CA 94103, USA",37.7772163,-122.4123986
1527,20th,St,94107,"1527 20th St, San Francisco, CA 94107, USA",37.7599947,-122.3967704
229,Eureka,St,94114,"229 Eureka St, San Francisco, CA 94114, USA",37.758541,-122.43774
540,Delancey,St,94107,"540 Delancey St, San Francisco, CA 94107, USA",37.784352,-122.391236
530,Grafton,Ave,94112,"530 Grafton Ave, San Francisco, CA 94112, USA",37.720142,-122.458792
1263,Oak,St,94117,"1263 Oak St, San Francisco, CA 94117, USA",37.7728234,-122.4401088
2799,San Jose,Ave,94110,"San Jose Ave, San Francisco, CA 94110, USA",37.7448,-122.422481
102,Thornton,Ave,94124,"102 Thornton Ave, San Francisco, CA 94124, USA",37.730988,-122.393114
2227,15th,Ave,94116,"2227 15th Ave, San Francisco, CA 94116, USA",37.746405,-122.471517
4640,17th,St,94117,"4640 17th St, San Francisco, CA 94117, USA",37.761966,-122.447595
212,States,St,94114,"212 States St, San Francisco, CA 94114, USA",37.764079,-122.439775
1578,23rd,Ave,94122,"1578 23rd Ave, San Francisco, CA 94122, USA",37.758211,-122.480718
1130,Shotwell,St,94110,"1130 Shotwell St, San Francisco, CA 94110, USA",37.750287,-122.415216
823,York,St,94110,"823 York St, San Francisco, CA 94110, USA",37.758386,-122.408443
124,23rd,Ave,94121,"124 23rd Ave, San Francisco, CA 94121, USA",37.785372,-122.482638
1988,Hayes,St,94117,"1988 Hayes St, San Francisco, CA 94117, USA",37.773741,-122.449106
